cliente_id,idade,renda_mensal,tempo_conta_meses,num_produtos,tem_cartao_credito,score_credito,respondeu_campanha
3210,33,34596.94,91,3,0,453.7,1
3211,59,12087.59,232,3,0,389.7,0
3212,79,7458.53,60,4,1,565.1,1
3213,47,44465.09,124,3,1,554.9,0
3214,74,14476.21,23,2,0,587.1,0
3215,72,11957.02,223,1,0,824.0,1
3216,33,42997.75,111,1,0,632.1,1
3217,29,41038.25,124,1,0,633.2,1
3218,34,22968.98,157,5,0,370.4,1
3219,33,24972.7,175,5,1,848.1,1
3220,29,11669.69,30,2,0,725.1,0
3221,25,4836.78,115,3,1,782.5,1
3222,37,29098.16,90,5,0,527.9,0
3223,20,5818.9,212,3,0,576.2,1
3224,33,23014.45,38,3,1,587.1,0
3225,47,47084.36,83,5,1,406.8,1
3226,62,47688.89,27,5,0,679.2,1
3227,40,12727.28,217,2,1,796.6,1
3228,45,31581.56,104,4,0,390.0,1
3229,68,24229.74,230,1,1,347.5,0
3230,57,43908.57,116,5,1,706.0,0
3231,71,14300.11,215,5,0,450.3,0
3232,22,1181.42,221,3,0,643.1,0
3233,37,8965.5,15,4,1,682.7,0
3234,57,18126.62,187,5,0,477.1,0
3235,73,16470.34,3,4,1,748.3,1
3236,61,39776.78,10,1,1,602.5,1
3237,18,34347.47,207,3,0,777.9,1
3238,74,15678.26,120,2,1,719.8,1
3239,47,23429.45,208,1,0,777.7,1
3240,38,5682.4,145,4,0,311.1,0
3241,37,45009.18,128,4,1,433.9,1
3242,23,46835.82,211,1,0,349.5,0
3243,39,49010.37,11,4,1,543.1,0
3244,35,43559.09,176,2,1,789.5,1
3245,25,9524.08,133,2,0,557.1,0
3246,56,3263.63,69,4,0,767.3,0
3247,49,29400.24,64,4,1,479.9,0
3248,50,45717.65,14,2,0,486.8,0
3249,70,9690.22,50,4,1,792.6,0
3250,33,1345.1,154,5,1,534.2,1
3251,29,40469.31,72,3,1,734.4,0
3252,55,4762.99,69,5,1,430.2,0
3253,69,21271.6,135,4,1,821.8,0
3254,51,34265.48,127,4,0,616.0,1
3255,78,12603.08,16,3,1,717.6,0
3256,31,5114.17,183,4,1,349.2,0
3257,53,38731.04,78,3,1,571.0,1
3258,50,31878.58,101,2,1,795.6,1
3259,40,49436.03,56,3,1,782.4,0
3260,67,17871.09,105,3,1,325.7,0
3261,62,4026.36,132,5,0,467.0,0
3262,19,36983.15,228,4,0,543.8,1
3263,58,26564.94,48,2,1,394.7,1
3264,38,11446.99,17,1,1,701.5,1
3265,19,39304.72,111,3,1,401.5,1
3266,44,10984.02,164,1,0,490.7,0
3267,74,13772.42,70,4,1,664.8,1
3268,26,5533.9,80,3,1,565.1,1
3269,18,20572.18,93,1,1,706.2,0
3270,28,21527.53,228,5,1,828.7,1
3271,20,26213.53,38,1,1,364.1,0
3272,69,35739.25,101,5,1,690.3,1
3273,79,45398.95,240,2,0,426.7,0
3274,40,7748.97,62,4,1,528.0,1
3275,43,3663.06,121,1,1,318.1,0
3276,21,1908.03,48,3,1,374.7,0
3277,35,8037.45,10,4,1,475.9,1
3278,72,33239.52,233,1,1,488.1,0
3279,23,36646.38,36,3,1,794.8,0
3280,52,39538.78,157,3,1,708.0,1
3281,39,12941.7,206,3,1,834.7,1
3282,60,15988.85,4,3,1,629.5,0
3283,32,24673.6,44,1,0,432.9,0
3284,39,4095.97,56,2,0,480.2,0
3285,77,30945.93,42,5,0,475.9,0
3286,54,49203.02,228,5,1,479.6,1
3287,69,18679.51,114,5,0,670.1,1
3288,59,37889.53,237,2,0,591.9,1
3289,29,25501.66,141,3,0,512.0,1
3290,64,7262.78,174,3,0,382.0,0
3291,66,29529.63,210,4,1,312.2,1
3292,59,15693.84,161,5,0,420.4,0
3293,55,2685.76,21,5,0,359.1,0
3294,35,32111.56,208,3,1,732.0,1
3295,62,43087.69,79,5,0,361.9,1
3296,52,17893.72,185,3,1,698.3,0
3297,47,20124.48,69,3,0,512.1,1
3298,41,44660.06,70,3,0,340.4,0
3299,59,40866.83,230,1,0,747.0,0
3300,47,36032.69,67,1,1,618.8,0
3301,31,13191.06,48,1,0,429.7,1
3302,23,45600.62,204,1,0,792.1,0
3303,20,8566.37,228,2,1,324.9,1
3304,33,31711.76,161,4,0,411.0,1
3305,24,2411.26,36,4,0,713.6,0
3306,69,32542.27,161,3,0,690.2,0
3307,31,14580.07,159,5,0,459.1,1
3308,26,23034.17,149,1,0,334.1,0
3309,32,17917.96,27,4,1,771.9,1
3310,38,9465.08,219,4,1,472.5,1
3311,52,31477.06,72,1,1,407.6,0
3312,19,44216.8,101,2,0,583.8,1
3313,44,47995.13,190,2,0,800.6,1
3314,19,10424.97,96,4,0,324.0,1
3315,52,36151.27,128,2,0,721.2,1
3316,35,33552.63,26,1,0,614.9,1
3317,31,17825.51,66,4,1,534.0,0
3318,37,1935.86,140,1,1,709.2,0
3319,35,34799.77,22,2,1,831.2,0
3320,27,47329.25,17,1,0,426.1,0
3321,42,31973.89,7,2,1,379.0,0
3322,19,22329.34,107,2,1,802.1,0
3323,42,26732.54,68,1,1,667.9,0
3324,78,10781.81,128,2,1,540.9,1
3325,71,37776.66,37,3,0,615.3,1
3326,50,37574.57,38,1,0,710.1,0
3327,53,8130.35,96,3,1,725.2,1
3328,48,44020.94,139,1,1,805.9,0
3329,31,14190.3,1,2,1,534.8,0
3330,18,49130.55,153,2,1,461.4,1
3331,63,19762.25,42,4,1,651.8,0
3332,33,9716.32,180,4,1,528.7,1
3333,71,18234.29,152,3,1,627.0,0
3334,63,22568.84,181,2,1,531.0,0
3335,78,4396.08,235,4,1,384.1,0
3336,69,29332.7,184,2,0,558.2,1
3337,20,30283.99,63,1,1,680.0,1
3338,52,37207.59,81,4,0,739.6,0
3339,58,2429.32,8,3,0,571.3,0
3340,23,27520.67,187,4,1,390.9,1
3341,42,3592.46,173,2,1,528.1,1
3342,30,35356.07,27,5,0,732.5,1
3343,70,3730.67,52,5,0,527.1,0
3344,51,45674.66,146,2,1,683.1,0
3345,25,35402.05,91,1,0,579.0,1
3346,38,25862.1,86,4,1,432.7,1
3347,51,22633.69,16,5,1,737.9,0
3348,21,7402.96,66,1,0,346.3,0
3349,42,15258.97,5,2,1,588.7,0
3350,32,43579.0,82,1,0,414.9,0
3351,21,45318.19,131,2,1,336.9,1
3352,62,1036.64,219,4,1,576.6,1
3353,77,30112.68,118,1,0,574.8,0
3354,29,36245.73,81,4,0,688.8,0
3355,49,31318.6,208,1,1,709.6,0
3356,49,5002.31,70,2,1,700.3,0
3357,45,11668.52,115,2,0,525.3,0
3358,30,13266.67,7,1,1,647.4,0
3359,48,41754.51,50,2,0,617.3,1
3360,31,23696.77,142,3,0,531.9,0
3361,37,24854.58,166,3,0,628.5,0
3362,35,46809.76,232,4,1,821.0,0
3363,46,32217.21,207,3,0,406.1,0
3364,77,45034.72,111,3,1,798.2,1
3365,80,23368.93,47,5,0,329.4,1
3366,23,8322.38,112,5,1,469.6,1
3367,49,46566.84,161,5,1,458.5,0
3368,46,23476.55,43,5,0,644.5,0
3369,60,9899.94,91,2,0,372.2,1
3370,79,15817.39,29,4,0,785.3,0
3371,19,3489.33,128,4,1,755.7,1
3372,77,23946.73,185,3,1,658.6,0
3373,40,42803.28,229,4,1,552.1,0
3374,36,46745.44,133,3,0,813.1,1
3375,48,46697.51,221,4,0,756.9,0
3376,68,7136.27,96,1,0,574.6,0
3377,22,19720.64,188,1,0,686.0,1
3378,36,2383.21,117,4,0,611.8,0
3379,51,42903.1,70,2,1,623.4,1
3380,27,18579.03,130,3,0,482.0,0
3381,42,31924.73,70,4,1,554.1,1
3382,19,36030.02,110,3,0,343.0,0
3383,79,22062.39,171,5,0,496.5,0
3384,28,16015.67,132,4,0,682.7,1
3385,67,48148.43,56,2,0,824.3,0
3386,78,48259.92,221,5,0,829.7,1
3387,48,15182.38,187,4,1,605.6,1
3388,73,24501.63,89,1,0,633.6,1
3389,32,48669.36,137,4,1,402.1,0
3390,26,1238.55,131,1,1,682.4,0
3391,40,21221.23,218,1,1,338.9,0
3392,36,5922.42,176,4,1,456.6,0
3393,26,25948.74,171,4,0,667.6,1
3394,52,2208.83,219,1,0,470.7,0
3395,38,20938.02,100,3,0,327.4,1
3396,26,11814.25,224,5,0,757.5,0
3397,45,27132.11,129,2,0,470.7,1
3398,79,49803.69,57,4,1,334.7,1
3399,63,40226.27,181,5,0,341.1,0
3400,68,42436.46,144,5,0,438.5,1
3401,24,32127.98,51,3,1,397.9,1
3402,33,3036.43,112,5,0,725.9,0
3403,33,11133.09,203,4,0,476.9,1
3404,77,46328.16,218,5,1,742.6,1
3405,50,18939.54,104,4,0,395.6,1
3406,21,6078.2,127,4,1,571.1,1
3407,21,35417.86,55,1,1,678.4,1
3408,56,15673.43,1,3,0,658.6,1
3409,57,14173.99,90,2,1,630.6,0
3410,34,49900.9,156,1,0,808.7,0
3411,54,43048.81,53,2,0,425.7,0
3412,56,20988.95,186,4,0,571.5,0
3413,77,49032.8,73,1,1,786.2,1
3414,69,32855.55,188,5,1,342.8,0
3415,46,37359.1,187,5,1,330.7,0
3416,69,2544.14,108,2,1,428.3,0
3417,53,6958.66,150,4,1,648.2,1
3418,77,32021.17,8,2,1,442.9,1
3419,55,45052.18,177,3,1,404.6,0
3420,56,31563.44,42,5,1,552.3,0
3421,67,7567.22,155,1,1,637.5,1
3422,80,6672.24,167,1,1,436.7,1
3423,54,42365.11,211,1,1,465.4,0
3424,69,7825.81,25,5,0,637.5,1
3425,80,26491.37,38,4,1,820.2,1
3426,79,2818.55,85,5,0,671.1,0
3427,78,4952.82,152,5,0,730.6,1
3428,52,33945.07,24,1,0,501.7,1
3429,24,34769.89,60,5,0,449.7,1
3430,44,17732.0,211,1,1,549.8,0
3431,45,11564.88,178,4,0,743.9,0
3432,39,40871.8,111,3,0,551.0,0
3433,31,11638.06,66,1,0,765.7,0
3434,24,27559.33,142,2,1,843.8,0
3435,54,48442.23,53,3,0,339.6,0
3436,78,8244.77,160,4,0,325.0,0
3437,39,47102.94,106,3,1,382.3,1
3438,22,9961.76,96,1,1,511.4,0
3439,79,28804.72,220,4,1,372.1,0
3440,72,19473.38,176,2,1,778.9,1
3441,19,48281.5,39,1,1,312.7,0
3442,79,14403.56,168,1,1,473.7,1
3443,44,20583.24,42,4,1,401.6,1
3444,38,49160.15,111,4,1,812.3,0
3445,71,27287.05,104,3,1,668.2,1
3446,55,25628.88,77,2,0,801.6,0
3447,32,13631.15,204,3,1,834.8,0
3448,38,35366.81,8,3,0,573.4,0
3449,27,1704.27,207,1,0,428.9,0
3450,40,3426.12,26,4,1,406.6,0
3451,75,30368.57,140,1,1,422.6,0
3452,73,17742.05,43,2,1,689.7,0
3453,56,47712.5,179,3,1,322.2,1
3454,22,45256.34,110,2,0,328.2,0
3455,18,35971.61,219,4,0,634.5,1
3456,30,41089.13,210,4,1,653.1,0
3457,38,33699.26,237,5,0,665.9,1
3458,43,7153.52,100,2,1,504.5,1
3459,67,38511.63,63,1,0,743.3,0
3460,62,11299.41,49,2,0,593.5,0
3461,38,16848.7,115,3,1,358.0,1
3462,70,41142.48,155,4,1,738.4,1
3463,35,27289.75,137,4,0,824.2,0
3464,54,43137.09,167,2,1,333.0,0
3465,62,11438.73,65,2,0,515.2,1
3466,49,30781.14,199,2,1,568.1,1
3467,53,5105.76,218,3,1,380.6,1
3468,34,32509.99,71,3,1,777.2,1
3469,52,38364.17,7,1,1,456.3,0
3470,66,29661.61,200,2,1,730.7,1
3471,77,14045.34,80,1,1,669.0,1
3472,28,2535.79,67,5,1,628.9,0
3473,80,6853.0,237,3,0,405.7,0
3474,38,31492.85,138,4,1,421.4,1
3475,69,46786.59,199,5,0,326.0,0
3476,72,11120.19,213,4,1,432.4,0
3477,70,37016.28,181,5,0,490.0,1
3478,43,43456.1,101,1,1,758.2,0
3479,79,26523.23,95,1,1,501.5,0
3480,21,33794.02,87,3,0,715.0,0
3481,51,40935.75,185,4,1,541.7,0
3482,69,13773.08,91,5,1,731.7,1
3483,65,15547.89,214,2,1,836.9,1
3484,77,1030.75,103,2,1,431.9,0
3485,35,48191.61,126,3,1,774.3,1
3486,57,45959.7,155,4,0,642.0,1
3487,52,38463.84,182,2,1,749.5,0
3488,58,4874.73,113,3,0,658.4,0
3489,46,22927.64,4,3,0,533.2,0
3490,69,5992.7,88,4,0,425.4,0
3491,46,1780.09,151,2,0,338.5,1
3492,55,31192.97,176,2,0,594.5,0
3493,59,48080.64,211,2,0,844.7,0
3494,38,45240.53,170,1,0,705.9,0
3495,59,35140.99,3,2,0,480.0,0
3496,30,5735.39,91,5,1,755.0,1
3497,66,14434.04,3,1,0,722.9,1
3498,58,16682.78,156,1,1,454.9,1
3499,34,38394.35,191,1,0,307.9,0
3500,73,40310.21,81,1,0,365.0,1
3501,26,19870.2,159,3,1,782.5,0
3502,58,21476.32,138,5,0,760.1,0
3503,18,3180.94,177,4,1,462.4,1
3504,19,15167.7,214,2,0,456.9,0
3505,77,23112.97,94,1,1,736.1,0
3506,65,6732.17,126,4,1,815.8,1
3507,46,23210.11,113,3,0,728.5,0
3508,50,42805.61,149,4,0,633.1,1
3509,27,29484.73,100,1,0,433.5,1
3510,67,4867.56,53,5,0,589.2,0
3511,75,10391.89,87,4,1,428.4,0
3512,77,24252.67,230,1,1,744.4,1
3513,57,18712.87,204,1,1,512.8,0
3514,38,18577.62,89,2,1,758.5,1
3515,45,26934.1,54,2,1,509.9,0
3516,28,29635.4,185,5,1,753.3,0
3517,72,40046.22,20,2,1,483.3,1
3518,51,17707.36,113,5,0,542.1,0
3519,25,40467.85,49,3,0,638.5,1
3520,76,17591.95,234,3,0,338.7,1
3521,39,3716.22,135,2,0,821.5,0
3522,25,28155.19,29,3,0,615.5,0
3523,66,29807.21,48,4,0,579.3,0
3524,32,46792.47,221,4,0,761.7,0
3525,34,36577.0,13,4,0,776.2,1
3526,77,45970.86,3,3,1,587.2,1
3527,40,45509.01,2,4,0,810.0,1
3528,41,30624.13,16,5,0,335.6,0
3529,62,26860.34,94,1,0,362.3,1
3530,36,28314.61,102,2,1,628.2,1
3531,22,48938.21,134,5,0,494.7,0
3532,49,38885.22,45,4,1,555.3,0
3533,61,6207.03,71,1,1,480.4,1
3534,18,39142.99,133,2,0,522.6,1
3535,40,9356.36,56,5,1,752.5,0
3536,54,22920.18,199,2,0,626.4,0
3537,25,11312.52,226,3,0,848.5,1
3538,30,34789.57,127,4,0,732.8,0
3539,25,43988.18,32,5,1,450.5,0
3540,74,15227.73,49,5,0,445.4,0
3541,40,5018.53,13,1,0,484.7,1
3542,60,15626.16,158,1,0,763.8,0
3543,18,33945.73,25,1,1,315.0,0
3544,62,17109.25,213,2,1,426.6,0
3545,68,14627.5,60,4,1,797.7,1
3546,41,10037.32,59,2,1,651.9,0
3547,52,25378.3,213,4,0,424.8,0
3548,41,14521.49,156,5,0,420.5,0
3549,34,36819.51,240,2,1,774.4,0
3550,22,4754.5,58,2,0,791.6,0
3551,37,33537.62,20,2,1,440.9,0
3552,38,12640.44,162,3,0,531.3,0
3553,57,24974.68,133,4,0,759.0,1
3554,75,15018.41,210,4,1,724.1,0
3555,48,36415.67,188,2,1,747.7,0
3556,63,47320.04,231,3,0,585.1,0
3557,53,45936.76,171,2,1,801.4,0
3558,28,29587.88,57,4,0,479.3,0
3559,69,23667.9,185,5,0,386.2,0
3560,32,41096.72,203,3,0,689.8,0
3561,36,34482.99,54,3,0,596.6,0
3562,24,9994.64,209,2,1,770.0,0
3563,68,41225.04,112,5,0,344.6,0
3564,45,22015.34,173,4,0,764.0,1
3565,68,10260.3,86,1,0,461.3,0
3566,60,14808.07,37,4,1,660.2,0
3567,75,14108.82,84,4,0,322.1,0
3568,22,26441.14,48,5,1,635.3,1
3569,22,12484.13,118,3,1,694.5,1
3570,47,7054.76,182,4,1,502.8,1
3571,71,7060.85,48,3,1,418.5,0
3572,49,29580.53,112,5,1,595.7,0
3573,25,37003.21,110,5,1,758.3,0
3574,27,16755.12,6,2,1,478.0,1
3575,55,2697.88,162,1,0,438.9,0
3576,64,7234.02,191,5,0,453.4,0
3577,49,45820.03,78,5,1,822.0,1
3578,65,25183.64,176,3,1,497.6,0
3579,45,23225.07,23,5,1,302.0,0
3580,34,2864.41,126,4,0,729.9,1
3581,48,36703.21,84,2,1,684.6,1
3582,25,26875.34,13,2,0,370.7,0
3583,57,10901.97,47,4,0,841.7,1
3584,42,6393.61,44,5,1,634.4,1
3585,26,19786.01,105,1,0,575.4,1
3586,19,42020.94,160,5,1,510.2,1
3587,32,43399.43,154,2,1,794.3,1
3588,67,30539.47,181,1,1,434.2,0
3589,20,36649.28,14,3,0,457.2,0
3590,66,6642.63,180,3,1,367.3,0
3591,53,29818.18,121,5,0,717.5,0
3592,79,33681.32,36,5,1,627.6,0
3593,21,10834.93,8,1,1,635.0,1
3594,31,44127.58,168,1,1,420.2,1
3595,58,10554.84,214,5,1,658.1,1
3596,58,16360.39,150,2,1,721.0,1
3597,42,31407.29,16,3,0,496.8,0
3598,75,32279.15,91,1,1,740.7,1
3599,72,35269.85,120,2,1,491.8,0
3600,79,6488.57,188,5,1,717.0,1
3601,80,42623.76,60,4,0,318.6,0
3602,67,27109.51,10,1,1,603.1,0
3603,27,24094.77,153,4,1,833.2,0
3604,38,49073.78,31,2,1,839.7,0
3605,53,37278.54,21,3,1,455.0,1
3606,29,6782.3,219,2,0,542.8,0
3607,44,38070.42,81,3,1,334.6,1
3608,57,5667.2,33,2,0,780.3,0
3609,19,2346.06,31,1,0,612.7,1
3610,71,20777.67,234,1,0,511.8,0
3611,30,49685.33,218,4,0,362.0,0
3612,70,9569.31,149,2,1,820.7,1
3613,49,33959.57,36,2,1,591.6,1
3614,48,9496.41,193,4,0,455.6,1
3615,33,36514.56,132,5,0,492.6,0
3616,49,25762.33,68,2,0,448.9,0
3617,49,34318.61,90,2,1,631.0,0
3618,77,10940.79,132,2,0,811.5,0
3619,51,37535.79,9,5,0,771.2,1
3620,28,49785.33,30,1,0,553.2,0
3621,27,33616.87,115,4,0,754.6,0
3622,32,25180.52,45,5,0,532.7,0
3623,34,46235.53,4,3,1,438.8,1
3624,57,1776.74,69,3,0,840.9,1
3625,35,36766.25,237,5,1,467.1,1
3626,72,44548.58,23,5,1,478.0,1
3627,26,4022.05,16,1,1,844.3,1
3628,42,23053.14,22,3,1,373.7,1
3629,57,11031.25,229,4,1,718.3,1
3630,76,28759.39,72,2,0,814.7,1
3631,31,32827.6,48,2,1,581.5,0
3632,77,15828.54,190,1,1,301.4,0
3633,75,23539.1,225,1,0,506.3,0
3634,42,14687.63,188,3,1,361.4,0
3635,67,19100.17,230,4,0,528.9,0
3636,39,8817.46,107,4,0,734.5,0
3637,69,44392.41,208,5,0,541.3,0
3638,47,1490.51,133,1,0,537.6,1
3639,37,44238.05,208,2,0,606.2,0
3640,38,29012.27,7,2,1,619.9,1
3641,61,17251.23,51,3,0,771.0,1
3642,49,36429.8,65,2,0,469.6,0
3643,68,25879.86,9,4,1,751.9,0
3644,63,25456.32,82,4,1,611.3,1
3645,66,6396.97,45,1,1,465.3,0
3646,73,20086.29,122,3,1,462.3,1
3647,38,12812.15,175,2,0,498.6,0
3648,52,1769.1,195,1,1,642.5,1
3649,75,18644.88,152,5,0,426.9,1
3650,49,5401.28,220,5,1,806.2,0
3651,47,13584.67,10,2,1,616.2,1
3652,72,5533.31,73,2,1,806.0,1
3653,56,5946.14,205,2,1,325.5,0
3654,66,10751.55,48,4,1,488.4,1
3655,29,49992.61,163,2,0,312.5,0
3656,58,1107.02,182,5,0,449.7,1
3657,64,32294.96,87,2,0,774.1,0
3658,35,7920.94,111,3,1,320.1,1
3659,38,46110.78,209,5,0,539.9,1
3660,30,5588.01,238,3,1,364.7,1
3661,79,47798.1,199,5,1,529.3,0
3662,38,30935.39,16,1,0,761.4,1
3663,79,1062.14,53,5,0,642.7,0
3664,25,44806.35,40,5,1,705.2,1
3665,63,26563.88,100,3,1,492.0,0
3666,57,13870.82,20,3,0,819.4,1
3667,63,38596.68,216,5,1,690.1,0
3668,24,46406.61,239,5,0,532.0,1
3669,40,24700.85,69,4,0,534.6,1
3670,61,16462.12,45,1,1,805.3,1
3671,49,39658.31,6,1,1,617.0,1
3672,28,34407.49,220,2,1,688.5,1
3673,39,44548.87,197,5,1,529.4,0
3674,39,34933.19,177,5,0,423.0,1
3675,60,12932.89,39,5,1,698.0,1
3676,42,46651.3,102,5,0,634.3,1
3677,39,6136.95,130,1,0,575.7,0
3678,45,14129.19,107,3,1,643.2,1
3679,46,26489.54,39,4,0,414.6,0
3680,30,28721.36,118,3,1,736.7,1
3681,35,1750.22,149,3,1,821.5,0
3682,19,39248.06,168,1,0,790.1,1
3683,46,18718.76,229,4,0,476.8,0
3684,38,20914.51,82,5,0,523.3,1
3685,32,40659.11,54,1,1,744.6,1
3686,69,19584.89,240,1,1,627.3,1
3687,44,3314.02,110,4,0,601.4,1
3688,67,9645.55,12,2,1,809.7,1
3689,48,47839.26,209,1,1,594.8,0
3690,32,4449.86,165,3,0,583.2,1
3691,68,18391.63,110,3,1,323.1,0
3692,40,25655.78,38,5,0,338.2,1
3693,41,25170.76,143,1,0,304.1,0
3694,61,1194.04,7,5,0,802.3,1
3695,30,25556.97,78,1,1,524.6,1
3696,39,19804.85,178,4,0,557.7,0
3697,60,48631.89,65,1,0,765.0,1
3698,54,8798.8,102,2,0,635.1,0
3699,78,18353.56,195,3,0,635.2,0
3700,50,21554.59,101,4,1,463.1,0
3701,73,20143.98,44,3,0,758.6,0
3702,20,33625.71,31,5,1,391.2,0
3703,80,11560.13,171,4,0,329.2,0
3704,71,11832.51,77,2,1,405.4,0
3705,36,36731.34,48,3,1,447.3,0
3706,40,25514.24,82,1,1,455.3,1
3707,46,21342.63,127,1,1,668.8,0
3708,47,9290.95,209,1,0,419.8,0
3709,56,10188.83,209,4,0,672.2,1
3710,61,1517.03,189,2,1,350.1,0
3711,64,5479.89,203,2,1,381.0,0
3712,42,28285.1,84,2,1,579.9,1
3713,54,44701.78,10,3,0,807.0,0
3714,64,15071.07,29,4,1,772.8,1
3715,25,17059.61,48,1,1,832.8,1
3716,59,6664.67,226,3,0,657.8,0
3717,75,20042.92,209,2,0,671.7,0
3718,33,2823.86,190,1,0,643.8,1
3719,25,45962.43,116,4,0,642.6,1
3720,18,33982.46,234,5,0,380.9,1
3721,61,49546.69,13,2,0,599.1,0
3722,22,44258.33,172,2,1,512.3,1
3723,20,24176.54,47,2,1,543.4,1
3724,18,26464.57,103,2,0,588.0,0
3725,21,10338.23,192,1,1,370.6,0
3726,57,23639.93,91,4,0,497.7,1
3727,52,45248.37,53,3,1,334.9,0
3728,49,3491.82,218,1,0,838.8,0
3729,59,43314.28,92,4,0,365.2,0
3730,51,17706.44,77,3,1,442.2,1
3731,60,45076.13,204,2,1,790.2,0
3732,42,47103.12,44,4,0,565.5,0
3733,27,33872.38,156,2,0,374.6,1
3734,38,33556.77,2,4,0,511.3,0
3735,63,23184.96,101,5,0,363.7,1
3736,56,41941.47,57,2,0,410.1,0
3737,44,48119.03,57,2,0,328.6,0
3738,44,38979.01,34,2,1,541.0,0
3739,19,31474.9,215,1,1,743.6,1
3740,58,30732.85,58,3,1,622.3,0
3741,65,42624.03,180,2,1,633.5,1
3742,30,27518.98,237,2,1,410.3,0
3743,26,40389.13,157,1,0,489.1,0
3744,69,25935.38,35,1,0,764.9,1
3745,53,4059.77,75,5,1,348.3,1
3746,39,19813.4,176,4,0,771.9,0
3747,59,22777.61,33,2,1,566.0,1
3748,43,7939.25,115,4,1,760.4,0
3749,75,6022.32,75,1,0,474.9,1
3750,71,27237.78,73,1,0,486.4,0
3751,29,5172.04,78,5,1,713.4,1
3752,34,15844.31,9,3,1,731.7,0
3753,31,37485.25,231,1,1,426.3,0
3754,31,48257.18,48,2,1,835.1,0
3755,74,36175.66,67,5,0,346.5,1
3756,51,49638.65,221,3,1,337.7,0
3757,70,35218.56,211,5,0,627.5,1
3758,74,15395.93,164,1,1,697.5,0
3759,37,33930.57,224,3,1,828.5,1
3760,28,35405.68,199,4,0,522.7,1
3761,33,19214.62,119,3,0,313.9,1
3762,68,1867.98,220,2,0,631.6,1
3763,48,35456.79,172,4,0,459.3,0
3764,72,2063.3,210,4,0,538.1,0
3765,23,31928.22,188,2,1,568.7,0
3766,73,9017.21,191,4,1,335.5,1
3767,36,28714.57,133,1,1,567.3,0
3768,54,25691.74,215,3,0,534.5,0
3769,75,1662.17,119,3,0,691.9,0
3770,21,18780.43,86,2,0,655.1,0
3771,64,30453.47,218,1,1,401.9,1
3772,78,42581.72,106,4,0,413.4,0
3773,21,44543.46,76,3,1,438.1,0
3774,37,24708.65,40,3,1,398.4,0
3775,27,36692.7,19,3,1,661.5,0
3776,41,16506.27,47,3,0,846.9,1
3777,71,17767.13,65,5,1,658.7,1
3778,52,10528.71,195,2,1,633.7,1
3779,43,28535.46,219,4,1,525.5,0
3780,54,16413.64,146,4,0,471.9,1
3781,55,5134.17,178,2,1,801.1,1
3782,38,34565.3,30,1,0,833.0,0
3783,71,35679.91,126,2,0,573.2,1
3784,57,18639.63,66,3,1,459.6,0
3785,56,4759.45,5,3,1,723.6,0
3786,38,21888.59,93,2,0,372.9,0
3787,27,22674.44,97,2,1,721.1,1
3788,55,33764.87,170,4,0,750.4,1
3789,63,16455.4,212,4,0,368.7,0
3790,21,34447.36,94,5,0,837.3,1
3791,77,43702.94,106,5,1,842.0,1
3792,74,12636.82,133,3,0,815.2,0
3793,62,48967.06,178,5,0,572.8,0
3794,37,19932.04,85,5,1,435.3,0
3795,34,14095.68,58,1,1,620.1,1
3796,72,21654.05,79,2,0,531.0,0
3797,24,5625.48,212,4,0,413.3,0
3798,21,7159.59,8,5,0,533.0,1
3799,46,21307.27,159,4,1,665.1,1
3800,31,38359.78,12,5,0,339.0,0
3801,20,45115.3,149,5,0,483.4,0
3802,41,33576.08,94,3,1,309.8,0
3803,54,6155.76,190,1,1,712.2,0
3804,33,33928.97,91,2,0,652.4,0
3805,75,32135.97,236,2,1,334.5,0
3806,72,40482.43,218,3,0,830.6,0
3807,69,41437.18,33,3,0,312.4,0
3808,21,43541.95,154,2,1,624.5,1
3809,73,21292.44,218,2,0,727.0,0
3810,79,35195.36,100,1,0,733.3,0
3811,41,14144.27,168,5,1,318.9,1
3812,51,49967.48,193,1,0,798.5,0
3813,47,9591.38,187,2,1,805.1,1
3814,35,1495.61,15,5,0,608.8,1
3815,36,8291.63,114,2,1,565.1,0
3816,48,39017.74,129,1,1,324.7,1
3817,77,22892.4,11,1,1,609.1,0
3818,77,22927.51,55,1,1,525.2,0
3819,36,47796.12,2,5,1,725.0,0
3820,66,46062.11,65,4,1,522.1,1
3821,80,16248.54,223,4,0,676.0,0
3822,63,11243.85,172,2,0,355.8,0
3823,36,42575.63,16,5,1,373.1,1
3824,39,45394.93,150,3,0,376.8,0
3825,41,27538.25,106,4,1,325.0,0
3826,62,31841.76,146,5,1,597.7,1
3827,29,13588.8,175,5,0,736.7,0
3828,47,40239.33,209,4,1,635.7,1
3829,75,31974.0,30,5,0,616.2,1
3830,55,25672.16,10,5,1,674.3,1
3831,70,3945.32,227,4,1,486.8,1
3832,48,45880.81,186,1,0,499.1,0
3833,53,31157.12,62,2,1,472.8,0
3834,36,10441.86,85,3,1,691.7,1
3835,65,30712.92,208,2,1,388.9,0
3836,62,34195.7,134,1,0,307.2,1
3837,53,26762.75,67,1,0,627.9,0
3838,47,36186.99,41,5,0,818.3,1
3839,72,29491.24,171,2,0,635.2,0
3840,66,47440.71,213,1,0,730.6,0
3841,72,3631.16,205,2,1,670.0,1
3842,50,6206.04,18,1,0,573.6,1
